reviewId,userName,content,score,thumbsUpCount
0eac7b63-b5c8-4eba-b002-d87e78fbab0e,Vanda Agf,"APLIKASI PERBUDAKAN, DIMANA DRIVER SELALU SALAH TERLEPAS DARI KESALAHAN APLIKATOR DAN PELANGGAN",1,2
0c51f930-50a4-45be-ab6a-2473d42d27a0,MJF,KK Admin Yang Cantik dan Ganteng Tolong dong dibantu aktifkan akun saya : a/n Muhammad Jalindra Fardhani untuk wilayah Pematang Siantar daftarnya udh lebih dri 3bulan nih...,5,0
fd02d584-4c5b-4069-8481-b8c5994de742,Heri Susanto,mapnya susah d mengerti.. potongan nya terlalu gede,1,2
e9168f4c-5b0f-4d0d-b221-2a9dffe73c3e,Sendiko,wokee,5,0
e6d76625-a5c2-49ed-b0cf-d9c5c0b9228a,ahmad nurfi,"perbaiki lagi mapnya sering terlambat dan garis kuning & garis birunya saat jemput dan antar tolong di besarkan... dan untuk Tokopedia titik pelanggan kalau tidak sesuai bisa di selesaikan ats permintaan pelanggan dengan jarak yg tidak terbatas...untuk aplikasi GO-JEK off rool OK... berikan yg terbaik pada semua mitramu jangan kecewakan mitramu di jalanan, trims",5,3
9f3e8c0e-9b14-479e-b77f-308a5d59745b,Gita Youbi,tampilan beranda driver jga bosan.. di ubah dong tampilan apk drivernya.. masa masih digunakan tampilan yang dulu.. setelah diupdate aplikasinya engga ada yang baru.. masa setiap hp aplikasi ini berbeda-beda iya fiturenya dan engga langsung di gebrak sekalian fiturenya.. msih separuh-paruh dan berbeda ama pemberitahuan penambahan fiture..,1,0
a637a0c2-cef5-4fc8-8369-e0ce6b100114,aku agung,berharap d terima aktif buat nafkah keluarga,5,0
5a102835-ab27-436f-86a2-5257813efc4f,Danu Indra,"Tolong di bantu orderan nya, terimakasih kak..",5,11
fcb65bfa-2666-405c-b104-8e70a7901263,Hendra Ditro,"Gojek tolong jangan mau Gabung sebelah yaa..,",5,1
1eb24fd7-06a3-4849-b74d-38aa9a1eabf5,wawan crist,"P A Y A H , K A C A U P A R A H .",1,240
011720d9-d7ea-46a7-a238-61da4a702afc,Manggus Lir,driver di sini selalu di salah kan walau pun custemer salah,1,0
0a71fcc7-efbb-4999-a934-8fef034dce9b,Ferdi Pratama,sistem anda burik jemput 2km 3km otomatis di cancel castamer sedangkan vocer saya tidak keluar vocer go pantherrrr,1,33
84f0c3de-2911-4a22-9a8f-44a7106b2895,Ni wayan Sriani,top bgt,1,1
ea0e68f4-bf69-4fdd-80d9-75f7976c71c9,Vly Chinz,HALLO KENAPA DATA DIRI SAYA DITOLAK???? SAYA HARUS MENGHUBUNGI DIMANA?????,1,0
49e179c2-6599-4d91-9821-c9a017b5ca69,Beny Nagata,bagus,5,3
f84ed4aa-8aeb-4c1f-b227-e73c5f04c844,ahmdzlf karl,APLIKASI PENGEKSPLOITASI MANUSIA BUKAN APLIKASI TRANSPORTASI...,1,2
f4951bb2-0064-40d5-b962-2f90feb8807b,Dwi Susanto,"Ga bisa login ke akun gojek saya, udh ganti nomer hp tetep aja ga bisa masuk, udh kirim email ke CS ga ada jawaban",3,2
f86ff60f-5d4f-473f-b18f-4147c4ed0451,HOMSIN,TOLONG ORDERAN GAJEK,5,0
4625c42a-dfdc-417d-8e33-6d202d592fe2,Moch Ismail,order gak ada yg masuk,1,26
9fab4b1b-0688-4a9e-8e1c-f8964bc0a757,Dedi Riyadi,tolong untuk aplikasi gojek v terbaru ini semakin parah banget seharian narik nga ada yg masuk satu pun gila ndro dah pindah 2 sama saja,4,10
e71d18f9-068a-4db5-b116-870450251d91,Yogi Kusuma,"beberapa hari yang lalu saya dapat komentar yang sangat tidak menyenangkan dari salah satu costumer, di dalam komentar dia mengatakan bahwa saya telah melecehkan dan mengintimidasi, dan saya bingung, ini kapan terjadinya? dan apa benar ini penumpang yang saya bawa? karna pada hari tersebut saya merasa tidak ada satu pun penumpang yang bermasalah dengan saya, dan pihak aplikasi harusnya mengkonfirmasi pada penumpang tersebut apa benar saya yang melakukan hal tersebut? kapan dan dari mana?",3,0
54047692-db3e-4286-9045-98366190542b,Dayan Mulyana,"Gopartner parah ga punya perasaan,on bid dari pagi cuma dapet 2 tarif, sudah muter²ke mana Bae ora di kasih.🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷",1,4
fa54c7d9-d4c2-4a63-a829-ebe807af431d,Too Soon,Gacorrrr,5,3
b1232c86-2637-40f3-8ec4-c15c016132d8,Nabila Sari,"bintang satu aja dulu sering PHP jawabannya setiap hari , lagi tidak buka pendaftaran driver Jabodetabek setiap hari cek pendaftaran jawaban itu terus, kalo ga niat buka hapus aja aplikasinya",1,1
9139ce67-b08f-4787-a09c-7c03c10e3038,Muhammad Rizky fauzy,"Aplikasi versi terTlol! Padahal lokasi area rame, di lokasi ada Terminal bus luar kota, halte busway, Stasiun MRT, Plaza, apartmen, perkantoran udah muter juga ke Mall. Jam nya juga jam Sibuk, jam pulang kantor masa sejam lebih ga masuk orderan? Sinyal 5G Full, Ram 8GB internal 256GB.",1,167
5cd42efc-ef96-453c-b83c-6aca237bf967,Iwan Chiway,"Bingung saya sama gojek, setiap ada orderan masuk kemudian dicancel sepihak sama costumer, kenapa performa orderan si driver nya jadi nurun dari 100% jadi 99% Saya tidak pernah memilih orderan padahal, jauh dekat saya jalankan koq. Tolong dong jangan begitu, driver juga maunya gaada cancelan tapi yang cancel costumer kita bisa apa.",3,1
bcf44334-1d49-47e3-8f68-54fcb4a68f74,Andi Dhika,bagus,5,0
3615a273-f232-4ed0-806c-5dd83972f965,Tuah Haloho,"tidak sesuai harapan.orderan sekarang harus searah baru masuk dan jempitanya juga harus 3.sampai 4km.tujuan onkir 7.2,,dilepas searah delainya lama benar.padahal rating performace bagus.dan sekali dpt jarak jemput jauh2 bagt diluar nalar..aplikasi apaaan ini..mknya operator sistem di kantor gojek itu benamkan aja..pecat aja cari uang masuk lewat sistem itu semua.",1,0
92cd2569-0e79-426a-9fc3-6d316ad1664f,Frans Texas,"vers 1,89.0 prarah jeda lama, masih bagus versi 1.87.2",3,4
6042c720-0a86-410e-af0c-ff5e1c6e1665,abdu zakaryahamka,orderan nya delay,1,15
c93acabb-92e4-4865-8896-d0bf2f0dd0a4,mutie raffie,argo 6000 ... kg da yg bwa... ampe 4 driver.... aceng makin ksno makin ksno'an jek.. trip intensif di tnggiin.. trip yg msuk 6000 mlu.. ngojek abis wat bnsin doang.. pulang bwa cerita doang drmh.. pkirin jek gimna cra mitra bwa duit pulang nya... kta nya karya anak bngsa...,3,0
26db6bfe-eb92-4555-b0ac-4a0888e5bbe3,Priyo Beatles,ok,5,0
5b781fab-814b-44ca-9584-1b766ef5f174,Will Sit,"Nyiksa driver gak tanggung2..jemput 5km kondisi hujan. Ongkos 7200. Rating penyelesaian ancur pdhal 4x dapet order alfa tutup, salah driver gitu? IT gojek abal2. Gak bisa baca kondisi",1,6
b666cb44-fe20-485b-a6ee-cc83a18d1ba5,Odi Fn,"penumpang bayar mahal ternyata driver dapetnya sedikit , jadi kecepirit saos ..",1,2
e46c1af4-fbae-4c20-b05a-c8c8d5c51c09,RADIYANSYAH RAMADHAN,"sistemnya zolim banget buat driver, tiba tiba kena Suspen padahal gak ngelakuin tindakan yg merugikan siapapun .",1,1
519d7b3a-3898-4ecd-87e4-3c49698e391a,Mardiah Martha,aplikasi mantap..om,5,0
e24c54b5-1cd2-4b72-9417-cd58dd8e4463,Ahmad35 He,ditaikin lagi lah perjalanan y ongkos,5,0
730de7ef-16d4-4248-8a53-907c93449efc,anton wiyono,"JANGAN NYALAKAN GOSEND MULTI INSTAN !!! RUGI !!! DI BODOHI APLIKASI !! Ambil barang di dua titik berbeda..antarnya kedua titik berbeda pula.. total jarak yg ditempuh 10km real map Google (map gojek cuma 9km biasa korupsi jarak,busuk EMANK)..ongkir yg diterima cuma 16.350 + 2000 (dua penyelesaian @1000) jadi total cuma 18.350 (pembodohan driver). dengan banyak resiko..bawa barang bnyak..banyak titik..banyak resiko..ongkir kere..perkilo gak sampai 2000...dimakan aplikasi..",1,24
e67840b3-eccc-4d2e-b6ea-6cca7a7b5497,Vecd,gocar sekarang ngaco. yg bikin sistem ga ngerasain gimana di lapangan. main point tapi yang masuk order jarak jauh semua. kalo mau gitu sistem insentif ga usah pake waktu jam. nih waktu untuk 1 order itu 30 kenit jemput antar itu klo main point. ini d kasih yg butuh waktu 1 jam.,2,0
49da03d1-71f4-4677-9b7b-8584c3f1c842,Troll Fury,"Tolong lah akun camat ori di hilangkan. yg reguler jadi sepi order susah buat kejar point. sekalipun ada order mental jauh pulang kosong. kalo memang mau tetep ada jadwal operasional disama ratakan para camat ori ikut war slot juga biar adil jangan malah mereka stiap hari punya jadwal slot sndiri tanpa ikut war jelas ga adil, kecuali sudah ada kriteria yg di tentukan atau apalah ini kan gada.",1,1
f6fee003-81e1-4267-a573-04f7e4cc2734,Ray ArAsytar,sehat sehat selalu,5,3
e7425e9c-ecef-4ced-b846-a40bd0942978,Hasta Brata,aplikator bangsat,1,3
9ea0e68f-4b8d-4760-8a5c-8a5cf9d1b825,Slamet Riyadi,"apik aplikasi mbiyen,..",1,2
1d69cda4-2936-4ea1-a80f-166c1eba434b,Idhoful Khofi,aplikasi lemot sekali,1,13
26d5df0d-0cf5-4f0e-9479-339ea7d9556f,Muhamad Soleh,"jek kalau harga ongkirnya murah, driver sakit kepala, kalau psikologinya dah gak tahan, pelayanan akan buruk, harga tinggi pelayanan berkwalitas harga murah pelayanan yang murahan",1,10
9383df70-3dd0-485d-90f8-67e18bce3b9c,Fudholi Fudholi,gojek parah njirrr,1,1
a7d6320d-9479-40b6-953f-43a087a04c7b,Abdul Azis Andriyanto,mantap,5,0
7f835aea-e5e4-4b7b-a1b1-5f55f42ee52e,Eric Noviansyah,bangsat dari tanggal 1 anyep banget akun w..,1,3
45566244-da66-4b27-a68c-7bbbaef135db,Muhammad Rosyid,kadang heran ko mau argo goceng di terima..,1,44
d8ffa43f-f647-4e44-88fa-9d3ad772f626,Pian,"sehari 1 orderan, kecewa bangettttttttttt,, ,,,,,,,,",1,3
ea948880-8863-427f-a35e-9a1f208f538c,Hady Aditya,jangan selalu menerima aduan negatif customer..,1,2
5e0a563a-b77d-4aeb-863c-47b0554af1ce,Ekayana Gojek,sebelumnya saya ucapkan terimakasi untuk gojek. dari januari 2018 sampai rabu 7 mei 2025 saya kena putus mitra. pdhl setiap hari dari dulu saya ngojek.. terimakasi sekali gojek atas perlakuanya terhadap drever. karena terlalu banyak mengabaikan ortheran. piyuhhh 😭😮‍💨,1,2
01045526-595f-46ee-bbda-1789f735b0a6,Hari Ambar,aplikasi bongko,1,6
1956583e-8961-4848-873d-6b4cd0d0fdf5,Indra Agustian,"kejam sistem skrg.. g liat apa driver lg butuh uang.. panas2an huhujanan.. pagi sore,malam.. hanya demi uang.. shrusnya liat dr on off nya fokus nggk nya.. serius nggak nya.. sedih gojek tidak sprt dlu..",1,6
39f11e93-1d97-4802-bfe2-610c1e65862a,DHyxZie,"Ini PT. GoTo Gojek Tokopedia, Tbk .. Banyak komplainan terutama di Gojek/GoRide. Apa yang sedang terjadi dari pihak GoTo. Apakah GoTo mau diakuisisi oleh GRAB ?!!",1,63
dd51f44a-200a-4d59-a44d-a113800ad0d3,Fauzi Ashari,"makin gk jls sistem nya jarak pengantaran lebih dari 3km tapi argo sama ajh , instif jga makin di persulit , padahal gk pernah tupo tapi insentif naik terus makin bobrok ajh sistem lu jek gojek",1,8
4f242951-041e-4944-9d4c-480cc309b7f0,Iman Sahrul aji,perform 100% tetap anyep,1,1
12ee33ab-c9b5-4346-8473-b3f19b74b74d,syach rul,"Aplikasi DZ0LIMMM seperti ini LEBIH BAIK UNINSTALL.... Pakai GRAB MAXIM LEBIH ADIL.... Aplikator modal dengkul tapi mau untung sebakul, gak mikir oli, service mobil, perawatan KELAKUAN TAK UBAH PENJAJAH BANGSA SENDIRI..",1,37
79854382-dcc2-4637-933c-5e2aefa65b7e,Adit Suprianto,aplikasi busuk bener ini makin kesini kok makin murah rute_y gak jelas IT tolol,1,1
1f512014-e270-4cc7-9681-f17fcb801104,BAMBANG GUNAWAN (bang),ternyata penghasilan gojek sama shoppy food lebih besar shoopy food karna gofood ngandelin gojek 5000 dan slot 5000 dan 6000 dan untuk reguler ongkos normal Hanya bisa elus dada ....HARUSNYA PIHAK APK ONGKOS SAMAIN AJA....BIAR ENAK UNTUK FOOD ..,3,107
7463044a-e2b9-44ea-8eed-909bbe882985,Aku Bisa,"ngapain ada order searah Klo tiap jam 5 sore gak bisa di pake, Lo kira kita robot kudu on terus",1,5
6f03737d-8bbe-4ea1-9852-ec1142aaac5b,liber situmorang,keren,5,0
6bbacad6-f6b2-464a-a164-16f12df6ef7a,Andrian Rahmansyah,SISTEM MAKIN BOBROK AJA NIH GIMANA MAU MENSEJAHTERAKAN DRIVER,1,2
7f2b816c-cf0d-4e2c-a891-69c4cc5ef46b,Ahmad haikal,"Aplikasi busuk, KACAU sehari hanya 1 orderan yang masuk goride,go-food,gosend,go-mart Udah pakai fitur AUTOBID masih ngak masuk juga, Akun aman, nominus tp orderannya kaya KACAU",1,5
004dab22-3e5c-4ddd-9735-08ce1bd69a5a,Dede hermawan,orderan bagi dong,5,0
59b83c79-99f1-4598-9303-c88e7408d669,Tri Setiawan,tidak bisa mendaftarkan diri,1,0
8b1c455e-0da0-4c2f-8d28-e6b936af2e43,Novri Saputra,"Tolong sistem nya di perbaiki, jangan titik jemput jauh dari customer, sebaik nya titik jemput ke driver terdekat, karena kalo titik jemput jauh otomatis customer akan cancel dan akhirnya mengunakan aplikasi online yang lain. karna udah banyak kejadian kayak gitu. yang rugi kita jugak. mohon di pertimbangan. satu lagi, odran tolong di bagi jangan diver yang goceng. aja di kasi kami reguler juga punya anak istri",1,1
784b8ae8-27c8-4312-9f20-6a630205fa2a,Misro Khilla,Kenapa pendaftaran saya belum di verifikasi,5,0
b2d22aa1-4c8c-4ef7-9345-10c6d2ec49f0,zhity azizah,Parah sentimen gojek masa saya gk di kasih kasih orderan ini parah bnr paman gojek jahat,1,1
64deb45d-5cb7-443c-a316-dc6e6381b432,Asnawi Nawi,sangat membantu ekonomi keluarga,5,0
d1fbfdb1-0333-462e-a0e1-9ace974260e1,Nrhancid Nrhancid,"parah masa sehari di kasih 4-6 orderan sedang kan yang pilih"" orderan tetep di kasih terus",1,2
a997d634-5ba5-4c39-865e-9606c95c2301,Bayu Azyandri,Aplikasinya makin GK jelas.....akun driver awalnya baik baik saja nih.....setalah naik versi 1.89.0 makin parah......ayo jek sejahterakanlah driver Aceng dan slot yang sering nyortir.......sedangkan yg reguler jadi driver yg suka nampungin orderan cancelan Aceng dan Slot....Hidup gojek,1,11
16974693-cb8a-43aa-89ee-c49d1e478e63,roni ismail,"semoga argonya lebih besar, orderan makin Gacor Aminnnn",5,0
d7501e05-f1aa-4abe-8f46-5cc36c7e421f,Humaidi Medy,"saya gagal terus vermuk, mau menghubungi , saya sudah email cs gojek belum ada perkembangan, saya telp nomor cs nya tidak bisa tolong info nomor telp yg bisa dihubungi",4,0
79da6489-2fc4-4908-99dc-e6ad571e7014,berlian mayang (Ian),apĺkasi makin sulit bukan bikin mudah malah orderan ga ada ongkos kemahalan persentase aplikasi bikin konsumen pindah,1,3
a11c5b62-9955-4ea7-adee-826a9fb85fb3,Dani Darmawan,saya sebagai driver area kecewa khususnya di area SCBD tiap hari tiap jam macetnya minta ampun di manapun tapi Argo tidak ada peningkatan sekalinya ada peningkatan 200 perak orderan 24000 apalagi di jam berangkat atau pulang kantor dikerjain bisa satu setengah jam makan di jam biasa siang Argo 18 bisa dikerjain sampai 45 menit udah makin gila kerja bukan modal dengkul modal mobil tapi argonya bercanda. aplikasi bebas adu harga murah karena aplikasi tidak modalin mobil untuk driver.,1,0
eb5dc901-9ad6-4ba7-b862-e8ddb0550c52,Wawan Hermawan,"ga pernah nolak orderan,kemana aja di bawa, tapi kenapa akun jadi anyep, gimana?",5,0
ab67441a-bcf6-4135-a71c-dc055b413724,Agus Santoso Santoso,"sistem bobrookk...driver udah dbela2in jaga pf 100% smua bukannya tambah gacor malah dbikin gagu,,jeda 2 jam kdg lbh....makin kmari makin peaakkk....!!!",1,3
c9a3fcd8-fa28-462d-8309-61aba81de778,samad ajah,"Dari semua layanan baru yg ada intinya cuma satu aplikator mengambil margin sebesar besarnya dengan mengorbankan driver yaitu semua argo minim Aceng,slot dan lainya memang sih bukan paksaan tapi di paksa harus ikut dengan di anyepkan akun kl tidak ikut.. Miris benar nasib driver saat ini.",2,59
7657b6e9-ef0c-47e1-9b5c-a04dded1c416,Syamujiarto Driver,eror mulu aplikasi ga becus,2,0
a8be5405-164e-4bc4-b083-bacc6fbf2ef1,Bang Ojol,makasih sudah manjadi alat buat pencari rejeki buat keluarga saya,5,0
bc0bf0ef-5009-4628-ab91-9cf3d5d5f2f1,Artupz Hyper,Nice app,5,0
6762f93f-e922-48fb-9a61-bbe82b6a3bcf,Iputu Kikisetiawan,pendaftaran cepat orderan cepat dapet terutama go food,5,0
cab250d4-af1c-4aa9-80f1-f6f389fb59e2,Haerudin Haerudin,"ya allah mudah2an ada jalan usaha laen, semua driver, biar ngga pokus di gojek,",1,2
8ef899ba-b6c7-47b0-abeb-1d237cd5d119,Kali Sari,Ribets,1,0
96fbd868-56a5-4c01-acc8-d56df16f5800,Nur Iman,sukses gojeknya dan sukses drivernya,5,1
7024eb7f-a80b-4991-b66b-24dcd6180d21,Andrian Aga,🤡,1,1
7af61393-5aaa-49cb-bf9d-011f10278bcf,Giri Riyanto,akun 24jm g diksh ordrn ... kalah sama slot hadehhhhhh,1,1
671671f4-cfe5-4971-b94a-1afe5f750c9e,Samsul Begeng,tolong dong gojek ilangin lagi yg nama jam olin sama olin barpah hari gitu percuma olin 8 jm tpi jam olin ga naik2 sama hari2 kerja ga naik malah menurun jam olin tolong dong di evaluasi klo bisa di ilangin jam olin,1,9
47038c7c-1632-45a0-a032-8dd7ab6f7da4,Sudirman Dirman,tetap semangaaaat...jangan kasih kendor......,5,22
1890386b-60eb-4cc9-824a-293da6e47faf,Fikri Hermawan,sistem bobrok,1,0
ce20239b-19ab-4eb3-9c2d-27fd1de7104f,Riski Jaya,peh smakin kesini smakin ngawur....orderan nya jarak 5kilometer msih aja di ksih yg jauh..,5,0
4604dd34-f53f-458e-b699-c81e87cb435d,Herman Nevil,Udah paling bener BINTANG 1. Sesuai ORDERAN di aplikasi ini !,1,26
f2e399ca-6287-46d5-826b-01eb82b79978,Syaifudin Jukrii,ok,5,0
ba2e65e9-b3c7-4867-bdea-32b0ab2503f6,Wawan Robiyanto,aplikasinya sangat bagus dan sangat membantu sekali dalam bidang layanan transportasi untuk melayani semua masyarakat umum,5,0
5597bbc7-6473-49a3-a175-7444f2bb2df5,Anton Sugiansyah,bagusss,5,0
cba921db-e03b-4f27-828f-58d478e8a5c6,Tiara Sri sulistiani,gara2 kecancel sistem sekali dah seminggu ini g dikasih orderan apa lagi dimenu performa score 98 g berubah gmn mau nambah score penerimaan order la wong orderan aja g dikasih gojek semakin kesini makin parah,1,1
648bd8f1-3455-4afe-bf26-c9ca151827a6,Muhammad Sulkhan,"Aplikasi udah ok,tp sayang TDK bisa di riset atau di hapus kalau ada trib yg gagal karena pas habis kirim barang lupa foto misalnya,jdnya gak bisa di selesaikan,muncul terus di beranda dan uang hasil trib gak masuk ke go pay atau ke dompet.",4,0
718b1ffc-63c1-4168-840b-869ba6fb19d9,Imam Syahid,makin sini makin anyep aja . tindakkin lah yang akun 3 sip tu akun tidak pernah libur habis sama itu harus adil masa iya driver 24 jam on pasti di jokiin itu .,5,2
d67f5571-4b10-4846-86b3-ee10962dd6bc,fifiah,"orderannya mana,lucu kali 2 hari gdk dikasi orderan",1,0
0fb4b463-faae-4a53-b062-f66628308e6b,Syarif Nur Trianto,dianyepin mulu,5,1
b6481c70-3280-47ac-acca-46e0594eb264,Kasiran Saja,susah dapat orderan ta,5,0
11ef12e4-1d0d-4e71-8dee-809d6407eb0d,Sulman Efendi,tolong selot di tiadakan karna selotnya tidak merata /berebut kasian yg gak kebagian susah dapat order contohnya saya on uda 17jam cuman dapet 1-2 order kami mohon kembalikan seperti biasa yg terdekat itu yg dapat bukanya di pilihan yg gacor gacor terus yg anyep anyep terus gojek terburuk pokonya,1,2
5cf52108-e5d9-4855-aef6-6aeb5a582d46,Fauzan Zonk,orderan tidak jelas hapus alot aceng,1,2
df929bfb-4e2c-42d6-b006-f9e9243e5687,Poepoet,stiap hari on mulai pagi susah dpt orderan pdhal status hijau smua sdh konsisten tdk ada tagihan tetep ae zonkkkk,1,1
1548589d-3660-4bc2-8623-932f8390849a,adinata pulungan,4 hari onbid tidak dapat 1 orderanpun dah kacau ini,1,1
c8db8016-d2fc-4724-a044-501937f47efc,Oktara Bona,🙏🏻,5,0
fbf4781b-eb4d-4b43-8916-485898b49059,Mamin Putra,mantap,5,0
9232b00c-14e2-4c93-bd4d-83e17bc2c914,primus prasetyo,jaga jls,1,1
bdd6e55d-ff23-40b9-8781-81c6f445e682,Muhammad Ridwan,aplikator nya gblk smua ga bsa kerja,1,2
271f62ac-791d-438d-a502-9844026fcdc2,Ari Setiawan,gosend tarifnya gak ada otak. orderan masuk cuma suara gak tampil di aplikasi.orderan sekarang bisa di taker,1,8
fbe1f51d-4774-49bd-81f9-afc7fe10a47f,Darren Fabianto,"anyepin aje terus akun gue,gajelas perkara ganti handphone",1,1
08b5d9ce-ac8a-4d71-959f-6ffd10d964c6,Syalwa Basmallah,jadilah aplikator bijak,1,2
64b2b1fd-ba96-45cd-a844-b0ce9952caf0,Irwanto Irwan,kacau orderan hilang di telan bumi.. kalah sama yang ikut slot.. Argo di bikin ancure,1,9
4bea658f-9840-4638-ac36-408c3563e579,Simanjuntak Gaming,aplikasi makin rusak ini anj,1,1
65b5e668-5535-42dd-a8a3-977e385bf0f7,NYALAKAN NYALI,progam 5ribu sangat tak manusiawi ongkirnya,1,5
eb7e3973-8b0e-4caf-ab78-7a71c582fd4a,Christian Marpaung,"makin susah mendapatkan orderan, saya dari jam 6 pagi, hanya dapat 2 orderan",1,0
8f7281ec-f28e-41e1-b4e6-9d425097c462,Dedi Susilo,Mencreeeeeeeeeettttt gojeeeeeeekkkkkkk,5,1
0abac59c-a68a-4fd4-86f5-7c2d5da3aa8f,indra jaya,saya gunakan saat ini karena untuk mendukung penghasilan saya 🙏,5,0
dfd147c6-0aed-4bd3-a1ef-c4ba9c8cccdb,Redmi Note,tidak usah berharap lagi dari gojek..satu pun ga dikasi orderan..Uda cape stay keliling pun ga dikasi..rugi bensin saja..apasalah nya jangan ditahan2 orderan..yg belum dapat ga dikasi satu pun..yg Uda banyak dapat malah dikasi..ya Allah..,1,5
a02b8b34-e764-485a-bb94-f12904263b41,fatoni karya,Bismillah,5,2
24552bb0-6a09-4213-83cc-387c6d130564,Anwar Suhada,"gojek sudah ga bener,",1,0
f22e8ad0-642c-42aa-a8f0-9b4b8ea57e3b,Rama Adiputro,"sekarang bintang 4 mendapatkan ulasan jelek, hal ini sangat merugikan ke driver. tolong perbaiki penilaian bintang 4 sampai 3 seperti dulu lagi. tidak ada ulasan jelek!!!",1,1
